ID,Is_Lead
MTPRDWSF,0.05668359023538252
PBVXHHVY,0.04718635650218608
AJUWGJF4,0.12816420292914033
9ORADXGE,0.06492174262108619
NHI26ZQQ,0.05576412623659562
ARKCSS8I,0.03872635871729815
QYVOILKV,0.019751021750411237
CZ5QQBAC,0.06208377157392637
2K6C5CID,0.06215081158946429
DWSKMTCF,0.060730647164781014
WUHNXVKH,0.39178882962476
4FIZCMQW,0.4421033736925324
2WTDGUNO,0.2009080148830806
KY7YA4CR,0.06543450257417767
YW9DXNEC,0.016405797315173564
MLV5FM2Z,0.16834533128995488
JYHFAJSM,0.051446309814093684
KIT5TXKX,0.01950544964781947
NUPTQNZW,0.991087641690858
IENJI8DM,0.06227707968205868
KMYH6QP7,0.061491792503393185
SXNJWP9E,0.0518997810688927
7B8RISBA,0.9865003713857469
TQKVMKEC,0.23895071150448702
AWVLO8WK,0.046527261652713224
QZ3WH4RY,0.3448270199313714
8YGNRMFS,0.026596159218055335
GZWRIQ2H,0.5535385730489376
HLMIMSTY,0.027453966554706197
6U7BKYIL,0.04626642901678224
MJBCTBMN,0.10917371313314177
MVRI2KKF,0.5547556284604629
9EDYNANI,0.3740498051719417
5AZU7TTD,0.04550529843778097
4LDFHV46,0.17036387826715446
BNK8NGEW,0.05314815822831375
LBUFGBN4,0.6225092058887732
C5YSPHU5,0.05764230000230072
IPEYKHVD,0.037637222867514177
KBEXVS8T,0.05514182432382469
KHHZXFES,0.05089521644992159
FN7DRV4B,0.06637658775243532
UCA7MDHQ,0.05583980442326018
5DYPAKM8,0.04865346811661114
CKXMZGKC,0.06037392285962756
JZMEHHG8,0.0504478941466644
KCRM83E7,0.04518896212771448
9WBTFWBV,0.0761405978021365
VEME4NYS,0.06438638935655482
CBTUVIAF,0.10759551304191554
DDPFJUXZ,0.05797363041133204
PRAPFIGF,0.05387593268703952
99P7PJW6,0.16910346365847764
TSXJHUAH,0.22415467965038008
AOOPDYFS,0.3950738936540585
4KMNDRM5,0.06816165919633628
PPCWJ7WZ,0.45837359761989943
LVPU3NTK,0.12324170044264059
CKY3NC4S,0.05723436787783794
AXVYYRHZ,0.05086020633568164
MBHGWCW4,0.021526025187154935
2B7MESLE,0.4795328495235727
NWPKFKSY,0.4070242621102371
GVN562JQ,0.2957835401359425
NWFTDURJ,0.39820461237305876
LBWCFDWM,0.32412622889626813
FCHVRR3N,0.028238763265924005
FK3BZJDD,0.04818551343711432
DZGO6EGR,0.5763850043119761
MGTHDZCR,0.30518629459508934
GZF7NATL,0.5056714485258594
8YGT9E2B,0.054937808205665684
TH2ETCF6,0.059940397493019694
CSTAEJRR,0.04869072750289274
ABRORIPY,0.059292351464152154
FXYTXR5A,0.7077995156867628
YWADWGTN,0.08416949732033784
ZGPT8OS9,0.055238862769360846
EUPTMG5T,0.4571850479547727
UP7SURSZ,0.07319877298643768
RBERRCCM,0.04792739490017776
JJGETXJZ,0.02491573982759798
FHYIOF4A,0.09804545884465922
EMKLSECW,0.05303043567503152
B9HC9DTO,0.6269532231211907
2OF2E8BJ,0.17911949223540935
YJSBJZLW,0.4091230343097874
VFDU6WFI,0.06860624950904938
7CCBVJJB,0.04762561810961403
JIB2AJ5N,0.2971019753064927
GTRT5DFO,0.019125052239920726
ADHKGMVG,0.15528760360962268
4YY2TBT5,0.04655544421063742
GU6XPFVT,0.0390419595567338
YOMJL66R,0.019642086798435474
KOBUV7NN,0.734407749259292
UQGT76HP,0.02225823640728822
GDTJRN62,0.056007320483855726
HCSA2NQX,0.3494776385165083
BGTROGOM,0.15402846103867687
B5VQUJ5Y,0.1454463639077003
EYKRPD3J,0.09589666569962478
RN3TZWXY,0.0720996084030485
47X7KFDO,0.3182121892181596
U3TABIMP,0.18741366130836115
G6N2AMZM,0.4135858900656542
8ETPTOYN,0.050861251484610244
TRQ4XUF6,0.4034312512209757
DZUDDECR,0.27170328751587675
4CJT4DYY,0.4472083637240592
MPCERTWK,0.5605297860205829
VJBEUHBR,0.04433474374544627
8BL2GHZ3,0.018731932925219782
FKTYSEJJ,0.5428971417315792
FFWA76MY,0.026685157656093524
CGPCQG3I,0.021443844495231026
DKXFAP3J,0.5458635272790217
EGVVY3FE,0.11982169892842288
EFZ8FE33,0.5236178715486147
WAU4FN4H,0.4566978443657847
CF4LJPXL,0.05005141858633148
KTHFTJE2,0.061377376981680554
PCOYZDEX,0.06168685705290949
BXIWFHNK,0.03346696875110497
NDU2HUUU,0.4235069904819883
EYRYIAIQ,0.056698461643956054
MGPFYVAG,0.04846176317715753
3WMCC6ZX,0.18805060493473594
5AMQRYRN,0.22945427330229715
B7TOTC6V,0.04041872862531292
MYQHJPWS,0.022949340324563455
G59PQJZX,0.056399964274904714
AEFH44ZI,0.14003252303898486
EOOJ5GXB,0.3395946027828993
URVAFTNJ,0.6010708044082969
FUCZU3NB,0.372792926841555
VNFDSPYM,0.6195572692712922
HWUVEZEP,0.4416802114479112
T8EYV7ZY,0.06540277806387611
QZTYEGSC,0.314890560005848
43AJEYQG,0.6067337623474319
DVNYEFSB,0.0427184378817607
H9UZTCWJ,0.043332279734401104
WTZSROZP,0.5026727446112573
X82XQ8XC,0.3493698964794973
OD5CNBUC,0.42298316799597874
O3MSZ69E,0.04536541009364831
XKRSCZUU,0.5297436198356361
SY5WVAPF,0.6307230308738315
BMQNJWNE,0.3405862442739001
6CPM5SZ7,0.07300115377425868
JEDAMVKS,0.5294778033584442
37HVKFEM,0.6016365424981811
XZFK6DHA,0.052963583887603326
CTU4JDDK,0.255802269494373
MYZZGBGY,0.03483809699984706
S2OV5RSA,0.39237132206160447
FYOGZH2V,0.06227910258106165
GQJKVKNJ,0.6226811739932244
CPEV5TN5,0.5804910886709277
FYN3NEPK,0.41966690273375096
GMPD3E8Z,0.05517794199592071
CMDNPXEC,0.15793912970535492
4R9IREW2,0.0661289070730186
EXZIBXLS,0.060147390215686436
HFEWFR3U,0.48295292084769753
DSPJW2UM,0.04171674605703002
DPI6XX4I,0.3911191116288851
HMNVFEEE,0.045336825140213664
PBUAZTEE,0.16422274287348884
UUZPBPVZ,0.5989053325500989
IVXF44YM,0.12306076158302275
79QW5FAH,0.04880359214786114
AVBWD8PM,0.056927025761781214
67G6FCTZ,0.02216131450502622
I6YPGTHV,0.03293951993825626
PAUMZ9YG,0.5398892510111711
JLLZHBWQ,0.047608054030218554
6ASTVMNC,0.06208152126793528
OXBQBSZX,0.4723319265323515
ZEF98TTK,0.057085827790329446
CYMCT8RQ,0.09307457107565535
H6KNPTHC,0.06652056469701627
FXOARMYP,0.02475870591359453
W8JKSPJ7,0.05953967902215437
72BGMKRN,0.044009940221371426
JRRDKTQ9,0.0420120801977597
GTVKEKJH,0.021231554100596836
YYH26VKP,0.053903188165600135
URY3MMFZ,0.9899080784063335
RKBGQXUF,0.07631449671529002
GDAJBAOZ,0.1177421926587439
TZGKRTNU,0.5440863688435501
NGX38ZHF,0.06166799453636133
PBGYYEFB,0.03379142818049915
DCGQGDIJ,0.5239567735841204
HDHMQVCG,0.6777491133985695
B5WWGQME,0.11264500118846588
H2MQQ8EZ,0.06234684319721482
AA5KK4Y8,0.05766865078569249
NXDVFKIU,0.5857664674590858
TFJ8KWGM,0.6036373349217109
9CZFNWUP,0.02229734327998972
HIHNMOV5,0.10444232845328139
59YBSXKE,0.02416842399830255
T9JVX6HI,0.05370738059102539
BP6HZ3YN,0.02052315315725123
GAI8YPBM,0.053098549673133634
B8U6Y53D,0.0618286862745144
GSYODKBC,0.5524070457809434
JN2XP4LK,0.23992476676110466
ATKAEMMS,0.04812776660154005
27LBB8NF,0.02409617139228813
EQKHBJZL,0.06808189152081438
SH2WNYZL,0.059158866014244575
FCEMWD9N,0.7724834203090122
ZNBCSP4C,0.5491694054289662
6XKXN4WA,0.06453705754893185
CMQFRHIB,0.6318323872552957
NKHBEWDI,0.21676308808381092
JLWQT2IM,0.7300562459011019
GTK2HIJU,0.3962875900030652
LWF2Z25D,0.021896970671219606
RVBMK7NZ,0.3776087867519742
HRRWUW7Z,0.046146127180240304
D6PYZZEN,0.02091384950681044
6QP3DVE9,0.06609869554816418
HZ7VUKNG,0.9876321029907217
5JHGD9UB,0.0953702930126616
6FWPEB3C,0.021631305339045493
YBDEK5NE,0.13929314934485265
4T7JQQN4,0.5369066071685354
EASQTCJA,0.05890320463043581
TFEDUOBD,0.43729495104513033
SKBRBFYG,0.04542864092567626
K7AV6BYG,0.4640203769932117
IDX7MEC2,0.5677984479801901
IFT4K3R7,0.05876801103750396
9GQMMJYG,0.472271527498102
8XFGQCYP,0.5103202098993703
JCBEWB5V,0.04616328908023709
TMVOVEZB,0.046739709733228524
J5QVZXFU,0.14751656174015862
GGKV9H7P,0.05283627995335194
EKUEOHH8,0.03433423728949087
DJ2MCWTH,0.14476555362941126
CCSTEN5U,0.9916590518931025
2VU2PRD5,0.02552650078854915
LZQPGQVP,0.12787267275643333
VEUT8D94,0.19196421265480654
S3CEALPS,0.699642785186488
MQPBWWRA,0.05955480667913749
TXIJDAF8,0.5064571787755883
QFWXFS2P,0.3188519493299186
RIUEHNDN,0.6461637662289801
HB3PJHHT,0.2243615329790274
CANLXXHU,0.027067339848297355
8GIBVJMP,0.07217942520406431
LXRTGZHQ,0.49325423576547717
HFFFEXKG,0.30732660985983973
9UHGINUD,0.059166597948458584
KQQLZD7N,0.060072500694598276
W8TCCKKU,0.1283930514228682
K4CVZTUA,0.38790879747438584
EVYQYKY7,0.04417945252596398
CBFK2QLP,0.04343922450168366
AF88KUOZ,0.5727522612794588
CCRNJODU,0.29555408765460706
ABHALZDS,0.05593387686834606
HW8GA85B,0.052104345312307065
KW6QFJGO,0.072261078262758
DC53USYX,0.04377887759988483
EFDQP2EB,0.09262071783717275
ECSJDPSI,0.058196409305951304
ZOQUX5TN,0.5188362944863516
Y6UJCAF6,0.39329587007947103
GYS7DANM,0.05836112104777699
JXAEP8KA,0.051279011223127315
3FXYV2PY,0.6311427558710907
E7ZCJVB8,0.14639198047047172
5FGUJ33B,0.07081012174414182
T58RHURM,0.13334424393844677
KTTGCSC3,0.6538553628710475
KAFDS3Q7,0.019627190444060232
LIQAIIL6,0.026219755977488435
2HSGSED9,0.1683625953530972
V4C59Z4O,0.7011731245787801
FMRCSCWQ,0.04858808378459085
KTEEBATY,0.05541847857973192
ASOINBF9,0.07936772332515471
SJH9JK7P,0.058195355971307115
V5IGP26N,0.057651655097155564
9XHXAL5B,0.052255938216612806
LK5UOTVS,0.09206079782730885
EXATBT3W,0.04642227498345682
7FLGSQRK,0.5736916342461068
JCZ8NQ4V,0.057434656930943
GDA3A3ES,0.052086024759549876
BDBUR2J4,0.0513842035064541
GH4ZBZON,0.16134749983805485
LTJ5VPJA,0.04848686505087715
CCSPTD9B,0.08898106857806509
DBTSBQBS,0.16420872913151843
E3GPUELC,0.21558317780746009
XKT4NTZP,0.06179202524120481
FLFIAK77,0.05197850046869712
8LPBRAFF,0.02517732526066363
3GWHVKJF,0.018735611772350808
GEUDSEOG,0.10486057490720861
LEWLNJLT,0.07672176264055218
GVGRWIYR,0.42228546920539717
3WSRJNRN,0.06137913446083735
DLE3XUFQ,0.6009333886443996
VFCS2RFG,0.48344311067536627
AVJNUJDM,0.04804132107811052
AV478MNA,0.0420136622428976
GCEU3J6K,0.058577518228578596
XMVVENAI,0.5328748380239895
YKHEXWNB,0.3691113719234589
9SDZFO3U,0.5770667646831447
LXKPFYMD,0.058274960217524874
43XYRHJW,0.12872115984343
G9TFAMY4,0.05286345818699648
PSE3ZKG3,0.4976038110234085
BKKENY7D,0.2171573791701263
853DHBAB,0.0681311309223507
3YUT9PA7,0.06479164512355262
WJYJRYPT,0.042529723843461355
MMEMVGPX,0.06807325002502383
NPXD5V7X,0.06182369377071228
FOQM72KM,0.13380766962177218
T37J3URV,0.531925228974479
G8HSAQ4J,0.3779841192787126
NXDJGQJC,0.052976693750791844
8EBU4WPM,0.6737455316544826
XPKZYJHA,0.520586437924033
KYNPTMUK,0.05109456243229482
7NV9DVHS,0.48043806936468797
XSRQYXXT,0.06305374848714634
HNSKHK4U,0.03051654952359514
DENLXZWN,0.5422602553590178
JBJTHDAX,0.055491280266437126
6URUTGP7,0.28195941854056755
BFMC4A46,0.04752544172131342
7VMSKGEH,0.28958137382048527
DBKQTGPA,0.544061030213601
D9QXKKKF,0.21583951429340478
D5EWQGBH,0.2663741352646734
5NXDGG9X,0.05301381434805094
MDC8XMQT,0.045580710449389876
7WPEX7AR,0.04764431163123207
TAHUXQES,0.054665403327673556
CB7UZVZQ,0.023164173652579348
EVAJIHYG,0.6579829561323199
GB9BEJYV,0.022922501361510392
7MWQ4ZCH,0.07187863959613428
SS2BFGFU,0.037102119290085236
Y9Z8HQJ2,0.49612695046304595
DTT2PZP9,0.5588746587790613
BBJTGJQD,0.1622459126538292
KG7SDPHX,0.06538054180878661
BHRFJ8TM,0.19494327106174728
65R5SUAU,0.1136438933643491
4JQGZONJ,0.0664597468361355
L7YZZAC3,0.05851767864445709
FKVOSG9U,0.7393241984925981
X4SVUD8Q,0.26215095525689697
WZRPUJ7C,0.01707090984746015
GGYQAUE5,0.16135431835991093
JHZBULHF,0.04474162253174618
KZPVC7RX,0.6019442323246661
I4DVPRRU,0.6222109602731584
LDSCCA7T,0.08250531904311677
FAMWF2B6,0.0211067994471596
MXSATA2A,0.024627029150847357
EIOKGDXM,0.03572486056350536
3W2FMXCC,0.06212413461280678
PEV9JMN9,0.06487932445400553
8NJUMGPH,0.035555322374087116
82QWVD9O,0.22256661744920056
ZQCLHSJX,0.039786495616160794
MSPWYNNV,0.024966185259480616
5CACB5NV,0.04265294451317617
UBRW8EOC,0.05922042524864548
7JQCO78R,0.3804292596098941
5U6YNVKJ,0.5828317670964879
CH9K2KXX,0.15983014972296328
6CJ6FPTH,0.05866388499941625
F2SFMGGA,0.14473231046325605
BPTEHVUZ,0.16098759961608258
FXHBQP8V,0.601286651144975
SCHBKVGA,0.04352670953878202
HNSSCNJT,0.3455291643908846
7OQMCDNV,0.051958245306633066
T8JUYD3B,0.39600732640055547
KBHQAYU3,0.033283338829375286
3DMDWIXJ,0.018923367389179997
N7QXXTVS,0.5043417399211824
EBJFWDNV,0.13366785868245537
JD8YPIGS,0.6738756785796931
ZRFYK8GS,0.0698093791593104
EPGYKG3N,0.3759707814207191
7SDVKQVM,0.06866921898709087
O2UKKY26,0.6474585944786376
32V4H3ME,0.9844473641713329
HEKYRAVT,0.0531750156747924
9SYWJBN8,0.05165409738049507
SASFTDJ2,0.03593624225676728
KBJUVMZ5,0.4779789940862318
GHJYEZRX,0.08539416121767429
3FZIA98X,0.05098643921612627
XWW8GKEU,0.18451339235082312
PTZJPUYT,0.3392342883735779
GELXNGLP,0.03992122383947375
8ZVI3OQM,0.5707363523365924
SSOMEUD5,0.30360658471702884
9HON2QKX,0.5011820874178208
473TDDCF,0.050490552413248145
4PAMHCFN,0.21550132174628886
JYTGA4MD,0.06697060498817194
B55QOMTY,0.04772338158405662
S6KARBTS,0.056900601181391154
QAWOLWZW,0.3322450509037606
FG5UPXGJ,0.044984209103055894
KPVY6BVA,0.019807864914883924
XSBUSBKN,0.04870696451647599
72C48ADD,0.060315909371926386
MER68E6D,0.35437689907566466
CHICFDEN,0.27866390709058403
F9OTZEYI,0.06653189803269478
TNTXXWLJ,0.3222685804965771
PWES2REV,0.32280033096572064
YMBMTWGX,0.023444921312469818
VZCJHZNM,0.4667570800456957
BDP8ASPC,0.3273017402389532
DUBQVYFA,0.4436252667767688
AYWB6QCH,0.060792151386266
JSBVJ8H7,0.02195854759777437
63GUDRNH,0.02401347565549375
MILG4SZO,0.27673019196455323
BLRYANAG,0.053903188165600135
A7UY3UCA,0.18885322782415495
EPSSGIIB,0.3543678180327125
6YRRALVY,0.05229237893143034
W6JAIP4D,0.07106202461103885
2MAXXXFJ,0.05956569923828898
IRHD2DJF,0.07927544064390432
KEPPHBUT,0.05105387276691814
DMGRTVMW,0.07411354614807443
RW9NSYEH,0.02629047109521036
ACXS4ZQF,0.10007048369648924
CRW7IACR,0.05781999603486537
OXPSZB8Q,0.06450923903446944
8WEZWTAY,0.05476055985038376
WFXYK9NM,0.020876339280819087
YYEBAWXP,0.17840232463716865
RFIRFSK4,0.3483833171220028
HAFMWXU4,0.21301373626988798
FDBXVQKB,0.032278433887419945
KXYHNPN9,0.06957704776960251
HBUBNXKR,0.18662556152256526
9RHJMJ6G,0.03302118919571633
IYLXN8RQ,0.03231357351081707
QKNWNNP7,0.1705621968413623
CGUXXQEF,0.05531990783496928
C9KE3WDI,0.06046636472539931
BGIYH38W,0.05628224607360193
AKBEPVGC,0.6378552613105567
HUTYYY3E,0.021747262217597874
FAJPKQZP,0.1967745745383873
FAJ9FRMZ,0.6602706468062906
U9MXFO8N,0.049376884076390654
RN2PE8E4,0.22389630939205865
W6J2BMCQ,0.11547170614748277
SESQQFEV,0.056751730330155147
CP6JJ9EA,0.046931214437571034
KNHWLRSQ,0.16236526043252586
9CQP5P6L,0.05403351206307825
3BEOEHTP,0.6518807515884754
NPB9SX58,0.03891949773346818
5BDE66XA,0.9924446174123389
96UUMKCK,0.6093533342056704
UJQPDPXI,0.25383429147601083
8KRQBY3J,0.1633102295534317
7T9XSPNY,0.07325997461794358
CBP64WXU,0.057814501760523045
5KTVMPNG,0.035384591531979225
EKA4PSS8,0.3296819559764173
HFVOCFDJ,0.6112641956593593
RCXTZ2OG,0.05134770477389559
MZKXD3HW,0.07771115875998814
PNMVY8TS,0.2079072695042152
CQLSR3TL,0.14124099509989985
ER2VETLC,0.5263335401161954
DE8WC2JO,0.2231862880825843
SG9SWPPP,0.22439588261511764
XXURRH6I,0.06483196961323105
LBR9PVGT,0.1806495638465766
AKDZWVXY,0.07542609537390439
DKQ3CKOE,0.05363268867360598
PF8UUDWQ,0.5993875469907338
JIHNZWCW,0.06293220592242123
GZHBV2ZH,0.14945438427876798
2YAUJEN4,0.524961629276775
QZKPJBYQ,0.6631007635054657
P5V2LHKJ,0.04089291221125272
CJZAUKVW,0.048370696243133775
VDQZSOOB,0.4632513916182637
RYBZXYJG,0.1944189880912316
NCLBGRUD,0.5656141088834578
OJCFDMQK,0.04290696253139539
N2AXAZTG,0.10768820897167551
GECXUJRA,0.7260028630910961
JREVOPZO,0.051008316077359915
DWUJNCU5,0.6804358023617346
JPTAM4R4,0.0628831815386749
XZHCUXSJ,0.9569717604734972
3PGP8SF8,0.04702189581642444
VBNODYPA,0.042954232679001926
AFYLY4EQ,0.032594586564815585
KISB7MPQ,0.5389692685567166
4FGFECST,0.05466920997732417
E8HMRESW,0.06603070562517753
YZZY3MUQ,0.4854638553002253
7PHDQSTK,0.05252767111234948
KDGOQMMK,0.32594283044982436
AH5EWPSC,0.10066336567273021
CEZBUSZX,0.4199255305943159
QPFZ3V9D,0.022069570739021646
CYERLEKP,0.04742474057480298
KHHMP6NF,0.051117778248858804
EWX92IIZ,0.037892467509426285
JDUJBLNA,0.06907183657944793
MEFHRMHH,0.3578344260508189
JJ3L93WE,0.15156266105999033
LP76NRZO,0.05022302619753291
VANHPSRY,0.05898391039443649
QTE78EU5,0.022487597152284235
ARRR7DRT,0.038340626781285914
EJT5A8O8,0.054976425202146205
YRARCES6,0.06689120952184487
2VX7SNDR,0.05994537599031891
DRCRZTXV,0.05769812370906265
AFQTUKXR,0.4855772465807953
CY3HPTEV,0.29019600988049155
JYG3VHZZ,0.15353995741185122
EADLTHBG,0.053933673968365015
QBN2XRRT,0.029525510870435607
8GW4I4X7,0.05469344282983063
M2YRTO9E,0.2332269084810954
NXTC4XFS,0.570816676218164
GB2VJODG,0.34697734269088176
MF3ZLSNJ,0.9882842597599582
9N7JV7NC,0.058101350675048014
OLAMZYGJ,0.08485192156051546
85DFAFHK,0.5377353648983002
5UDHJWYU,0.05523077002661376
FXXWMQPS,0.6127349489950763
DHNKR3JA,0.50144463707863
LTCNBUN5,0.023473524896315368
JCXNFDCE,0.3576217904578318
WTCAMDW2,0.026066691497720045
6G5BERDR,0.08266478590515645
4FIWTAFB,0.05765511105060032
9WDSV2K3,0.2365657596460822
5P2Y2WQY,0.38027491770986677
CMEXK4RA,0.28162322921105387
JDNRZYA7,0.5083770545424097
K3Z6XPDT,0.2896582204254703
8NPV2KVS,0.02390697203414764
ADODJGOH,0.041747966320395145
A5AVEVZN,0.6202428440100737
5GGKNDR9,0.7050115463008391
FIH3M4RX,0.5077145691290524
MRBGZKIK,0.7646431048198471
EPCY6FFJ,0.3961343935595787
2V4925Y6,0.5171255367625255
SPB22MRQ,0.053903188165600135
BL9BKWEG,0.057026672139776156
DJESQ62N,0.5094497815680699
GPESBBAV,0.03928035374591609
CLOWWISF,0.0544069832027608
MLDWHDPD,0.2765919684841656
XYATUYD7,0.05875997236128103
RMA4Q8RB,0.9913730908749859
IUASQAVW,0.4018213832687478
TTSCYXPW,0.058258723332256374
9L7W7GI7,0.16183782231766852
JVWGMHZV,0.01768701906769662
N3RUASRN,0.05036424631187355
QXF7RPER,0.04976947616153194
REZTPZS9,0.401629681626946
A4FNEKND,0.08987980317003096
4QVAAOAK,0.6934767009949181
G9ZEWWCI,0.07667885282105155
AFLRP56W,0.5719183623503207
6TRSEECT,0.39814681834219007
BVNUEN8E,0.15507266066754674
ZUCJPDJL,0.054514257818354554
GAAEVQFQ,0.17521146995107953
VMNJ9YXV,0.10785297119439825
IURH8K2Y,0.04147765401245191
CTE37266,0.16215648989762022
DRVTE6YD,0.021892436750383562
NWQC78PI,0.0670187768221521
WHYCWP5L,0.252423411461193
JKDE9BNF,0.016235265963488402
A6UGIR4N,0.04944806909181292
DGX35HWW,0.3470629416457827
FDCCLBNS,0.045886325058566074
GGHYJIYS,0.4117935012679792
QUL33K7K,0.023112282248668445
8KEZMPHH,0.06565195188755521
KA84NYEV,0.5188928022383995
CKVZ25WR,0.30329083134296786
LFDTPJ4V,0.06408134580160833
6EC8YKQZ,0.025810153627080393
BBESDEHH,0.13938776475727685
B4KFQBXZ,0.4186296665489894
UWUFTB8F,0.0632646308644498
URVFEDYE,0.041917239181101316
M4FENSQW,0.09170216917843604
DVYSBMU6,0.057554650183205304
GEYCCJRE,0.48731693059829945
GKMJ5WKZ,0.04613587239364256
SIVD6HFP,0.5933828132717509
ABSV3YV7,0.21421635103017153
WM45KGPB,0.053791512853933666
QG7ZUS8X,0.11147771927182326
4N2MYUBF,0.522582079404205
YRXVRFXU,0.15978806417526567
5EJ2FMUL,0.035126025720826994
ACHWZEG9,0.0771619017258867
ERHPTYEZ,0.0729420429060859
3LR6KJHT,0.5195609139210706
MVGJS8XJ,0.04973938589941763
XWLGVWZG,0.47002478005552817
QPAOOGPZ,0.5389405307887837
WB3BHPSZ,0.059775771816811075
9IOCUONZ,0.21923747889419967
GRDYT4WQ,0.15361963334190054
6CW2UAGY,0.06144742282642265
UFZCNSXT,0.051639695647500476
55HWYXYN,0.4792660668520165
IWBWNA4R,0.021525474103009885
XMR9TFTU,0.27278135441561985
TMQNC2GZ,0.6043907864769237
RXQ65VPN,0.052352536111470054
LGXHZWOC,0.12201414078888928
BFYJFFPH,0.15836221379064028
GFFSCMQV,0.016740984490784715
CKZWMQMH,0.040023038737557776
MRNGUJ7V,0.045533875902642525
F6MHYSVJ,0.04320078917093293
ATJPYDHT,0.06327650143108285
AFWQRZXK,0.04209266660968101
RBRF4OFL,0.28695201858888447
UDJMNRXN,0.10842714979247663
IJVC9ZJS,0.0579728034527533
CXMCZNYF,0.05302443777469934
ECP6TZAH,0.4962413466181787
HGE4UQCF,0.3953873606916496
EDGEOCRK,0.18833950850307546
8NUNKXB9,0.6171107024274883
DWHK9KFD,0.026180454041410606
T6GVGPGH,0.04772755597170122
LHJEEJ9C,0.03622074844973493
BNZNDWKD,0.019005881741306206
SJGBVRIG,0.4691394712396349
BIEQJONA,0.057941947093936685
BCAQRJRJ,0.023894931986332163
GZZVODB3,0.049325540125301846
UTJYNPNQ,0.6984242051539619
X6SL3FHD,0.056246466481855904
9B2KIYJU,0.045904682911664864
NMQ8GTVY,0.2646268427536125
AZBCYQ4P,0.9534894398026799
CJBEUZR8,0.05254699301891071
6H2F2AIC,0.055684659504082114
DPQPJRVV,0.0474354045451453
DFHGDZUH,0.046205469337698896
4SUMFJRM,0.24949649845444966
2ARFQRGZ,0.12451595319032342
NB7SEYPV,0.4893516056958012
PDCLTIUZ,0.11284278255505296
7WZBZJFL,0.4833046702328802
FHFBQ7EC,0.23242461608219886
MHBOG6DO,0.04081419006726097
MUTHHXK5,0.04364790197027433
JNC7TFRF,0.6034392088420101
H4P6YSQN,0.9895743457786125
KV7ZRCWJ,0.16531033292663477
5ZEMMWLB,0.053688676432448394
CPIVV9HA,0.05725799864180109
43WTJ8VF,0.0637544533362318
N492SIFR,0.6208657511364547
KPZKNCX4,0.2789417456595793
CZV2BQ82,0.5263809816134031
FT9HIBMJ,0.0415429959916252
YVLCSWAB,0.38825131689165165
7MDGMIQU,0.05402740499161781
EJUZCNQI,0.4540509006162417
RTNWZMDM,0.04950576707729857
N6NKWQCU,0.21591123949513027
GNC3NXE2,0.5204572170936556
JWUNVHHT,0.022134509189677413
C2HOKMTJ,0.05449143205985576
AUHRHA5V,0.5679971581802171
EJVR5Z3F,0.052522957618458765
E4VYCGBV,0.3830993729461814
CPTGGIFK,0.02274553614659182
ISSFSZV3,0.12742848627426517
GKJHYEPV,0.48545377765074066
KAVF4ET8,0.06348348707808753
CXN4Z4VG,0.04949384025283349
A4PB8CMR,0.04783678777925917
ZRJSKQZT,0.12527730466457024
HGNPQAKH,0.04924260870857342
AANSDGNE,0.05290408703356184
NSUXBPPU,0.383551994924526
QDHEN48H,0.062932933166227
RZVNGJAL,0.29847790609846286
HMQSLLEP,0.05426840915436964
H3XTEK7B,0.39033908098837394
EX63WIDO,0.5638840481595507
2DJDDKN3,0.13250369284427363
CI6ABCXD,0.4729638353720207
8ZJ9DUVW,0.01555618758673019
QLFON3DZ,0.04781767329061635
EC2UJAFZ,0.2531477817242123
3KS6SR42,0.06409022579819329
SSWDYEMS,0.059498053965660734
CD2HFPAB,0.08238327667051443
2XMS4MOS,0.059556621156914256
EVBVCWYB,0.04434318893566692
KSCWHD9D,0.673339149192727
TXSV3F7L,0.2736334914683141
GEBT6DKX,0.046309002642738246
WUEVB97S,0.060294845258085254
PYSSSKZG,0.3300447275032614
HFTJX7DS,0.6923004024601087
LNFNSYER,0.053933673968365015
8LY9W3WP,0.046479952118086705
MWKTR43Y,0.05644224598080074
PONXP96G,0.110058250772679
MQQNQTTX,0.018059750576820587
WLSELDEZ,0.03995833237525894
WS3AQBAG,0.06343613615368753
J4DFEBTZ,0.19051642398566693
KAP3LTZU,0.304482642578853
HQVBX83R,0.5841928594758525
HAYELF5H,0.02306326772697577
KVFZS47V,0.42306475966635265
BNPTBATT,0.5226741162324866
6LWVVVQM,0.046524580118893856
HDWTVHYQ,0.30044763217188053
GFFYDWYP,0.1758530220070088
5YUL69FH,0.5276782516281869
DNRUHKGP,0.9846068108315779
R4ZW8SCZ,0.04860467760832706
ANECT6M2,0.24984480614736906
3Z742YUL,0.25014908019656756
C6I3WLRP,0.04965939184526388
9Y5VDO4H,0.022901846791110347
JFSK9WRY,0.4669730255301338
EWMSNWUY,0.06386640277686474
WMXJLOVW,0.04835355838670508
ZB7HJMMA,0.06490217367223722
ZRADPFWP,0.7342946796590266
KMPFDJPB,0.05946800321099738
GVKWDPSK,0.21344876889928413
JJZTPT9B,0.9881155496146032
KEMFECQD,0.046480752422078546
NHTQF8T2,0.6230696206322263
NHTTCVSY,0.04754891576578763
DRHQVQQR,0.05700541099575556
5U5KPFMZ,0.4291568789776093
PTLGBZOY,0.019438221824718386
ADGPTMWB,0.5864957490410991
